timestamp,consumption_kwh,profile_type,season,day_type,hour,month,base_load_kwh,seasonal_factor
2023-07-26 22:00:00,0.2501,isyeri,yaz,weekday,22,7,0.2534,1.2
2023-07-26 23:00:00,0.1915,isyeri,yaz,weekday,23,7,0.2111,1.2
2023-07-27 00:00:00,0.1903,isyeri,yaz,weekday,0,7,0.2111,1.2
2023-07-27 01:00:00,0.1857,isyeri,yaz,weekday,1,7,0.1689,1.2
2023-07-27 02:00:00,0.1643,isyeri,yaz,weekday,2,7,0.1689,1.2
2023-07-27 03:00:00,0.1626,isyeri,yaz,weekday,3,7,0.1689,1.2
2023-07-27 04:00:00,0.1507,isyeri,yaz,weekday,4,7,0.1689,1.2
2023-07-27 05:00:00,0.2577,isyeri,yaz,weekday,5,7,0.2111,1.2
2023-07-27 06:00:00,0.3069,isyeri,yaz,weekday,6,7,0.3167,1.2
2023-07-27 07:00:00,0.7565,isyeri,yaz,weekday,7,7,0.8446,1.2
2023-07-27 08:00:00,1.4511,isyeri,yaz,weekday,8,7,1.478,1.2
2023-07-27 09:00:00,1.801,isyeri,yaz,weekday,9,7,1.7947,1.2
2023-07-27 10:00:00,2.0516,isyeri,yaz,weekday,10,7,1.8581,1.2
2023-07-27 11:00:00,2.0756,isyeri,yaz,weekday,11,7,1.8581,1.2
2023-07-27 12:00:00,1.7918,isyeri,yaz,weekday,12,7,1.7314,1.2
2023-07-27 13:00:00,2.1137,isyeri,yaz,weekday,13,7,1.7947,1.2
2023-07-27 14:00:00,1.9251,isyeri,yaz,weekday,14,7,1.8581,1.2
2023-07-27 15:00:00,1.938,isyeri,yaz,weekday,15,7,1.7947,1.2
2023-07-27 16:00:00,1.6745,isyeri,yaz,weekday,16,7,1.5836,1.2
2023-07-27 17:00:00,1.2423,isyeri,yaz,weekday,17,7,1.1613,1.2
2023-07-27 18:00:00,0.7275,isyeri,yaz,weekday,18,7,0.739,1.2
2023-07-27 19:00:00,0.4387,isyeri,yaz,weekday,19,7,0.5279,1.2
2023-07-27 20:00:00,0.3869,isyeri,yaz,weekday,20,7,0.3801,1.2
2023-07-27 21:00:00,0.3546,isyeri,yaz,weekday,21,7,0.3167,1.2
2023-07-27 22:00:00,0.2649,isyeri,yaz,weekday,22,7,0.2534,1.2
2023-07-27 23:00:00,0.2231,isyeri,yaz,weekday,23,7,0.2111,1.2
2023-07-28 00:00:00,0.2144,isyeri,yaz,weekday,0,7,0.2111,1.2
2023-07-28 01:00:00,0.1593,isyeri,yaz,weekday,1,7,0.1689,1.2
2023-07-28 02:00:00,0.1531,isyeri,yaz,weekday,2,7,0.1689,1.2
2023-07-28 03:00:00,0.1686,isyeri,yaz,weekday,3,7,0.1689,1.2
2023-07-28 04:00:00,0.1719,isyeri,yaz,weekday,4,7,0.1689,1.2
2023-07-28 05:00:00,0.1841,isyeri,yaz,weekday,5,7,0.2111,1.2
2023-07-28 06:00:00,0.2511,isyeri,yaz,weekday,6,7,0.3167,1.2
2023-07-28 07:00:00,0.7726,isyeri,yaz,weekday,7,7,0.8446,1.2
2023-07-28 08:00:00,1.4024,isyeri,yaz,weekday,8,7,1.478,1.2
2023-07-28 09:00:00,1.9566,isyeri,yaz,weekday,9,7,1.7947,1.2
2023-07-28 10:00:00,1.8315,isyeri,yaz,weekday,10,7,1.8581,1.2
2023-07-28 11:00:00,1.821,isyeri,yaz,weekday,11,7,1.8581,1.2
2023-07-28 12:00:00,1.6652,isyeri,yaz,weekday,12,7,1.7314,1.2
2023-07-28 13:00:00,2.0802,isyeri,yaz,weekday,13,7,1.7947,1.2
2023-07-28 14:00:00,2.071,isyeri,yaz,weekday,14,7,1.8581,1.2
2023-07-28 15:00:00,1.9817,isyeri,yaz,weekday,15,7,1.7947,1.2
2023-07-28 16:00:00,1.2186,isyeri,yaz,weekday,16,7,1.5836,1.2
2023-07-28 17:00:00,1.2905,isyeri,yaz,weekday,17,7,1.1613,1.2
2023-07-28 18:00:00,0.609,isyeri,yaz,weekday,18,7,0.739,1.2
2023-07-28 19:00:00,0.5258,isyeri,yaz,weekday,19,7,0.5279,1.2
2023-07-28 20:00:00,0.425,isyeri,yaz,weekday,20,7,0.3801,1.2
2023-07-28 21:00:00,0.3162,isyeri,yaz,weekday,21,7,0.3167,1.2
2023-07-28 22:00:00,0.2187,isyeri,yaz,weekday,22,7,0.2534,1.2
2023-07-28 23:00:00,0.1952,isyeri,yaz,weekday,23,7,0.2111,1.2
2023-07-29 00:00:00,0.0769,isyeri,yaz,weekend,0,7,0.0739,1.2
2023-07-29 01:00:00,0.0552,isyeri,yaz,weekend,1,7,0.0591,1.2
2023-07-29 02:00:00,0.0551,isyeri,yaz,weekend,2,7,0.0591,1.2
2023-07-29 03:00:00,0.0554,isyeri,yaz,weekend,3,7,0.0591,1.2
2023-07-29 04:00:00,0.0481,isyeri,yaz,weekend,4,7,0.0591,1.2
2023-07-29 05:00:00,0.0753,isyeri,yaz,weekend,5,7,0.0739,1.2
2023-07-29 06:00:00,0.115,isyeri,yaz,weekend,6,7,0.1109,1.2
2023-07-29 07:00:00,0.2615,isyeri,yaz,weekend,7,7,0.2956,1.2
2023-07-29 08:00:00,0.6052,isyeri,yaz,weekend,8,7,0.5173,1.2
2023-07-29 09:00:00,0.6453,isyeri,yaz,weekend,9,7,0.6282,1.2
2023-07-29 10:00:00,0.7014,isyeri,yaz,weekend,10,7,0.6503,1.2
2023-07-29 11:00:00,0.7652,isyeri,yaz,weekend,11,7,0.6503,1.2
2023-07-29 12:00:00,0.6617,isyeri,yaz,weekend,12,7,0.606,1.2
2023-07-29 13:00:00,0.6718,isyeri,yaz,weekend,13,7,0.6282,1.2
2023-07-29 14:00:00,0.6014,isyeri,yaz,weekend,14,7,0.6503,1.2
2023-07-29 15:00:00,0.6128,isyeri,yaz,weekend,15,7,0.6282,1.2
2023-07-29 16:00:00,0.5501,isyeri,yaz,weekend,16,7,0.5543,1.2
2023-07-29 17:00:00,0.4335,isyeri,yaz,weekend,17,7,0.4065,1.2
2023-07-29 18:00:00,0.2758,isyeri,yaz,weekend,18,7,0.2587,1.2
2023-07-29 19:00:00,0.1685,isyeri,yaz,weekend,19,7,0.1848,1.2
2023-07-29 20:00:00,0.122,isyeri,yaz,weekend,20,7,0.133,1.2
2023-07-29 21:00:00,0.1129,isyeri,yaz,weekend,21,7,0.1109,1.2
2023-07-29 22:00:00,0.0925,isyeri,yaz,weekend,22,7,0.0887,1.2
2023-07-29 23:00:00,0.0766,isyeri,yaz,weekend,23,7,0.0739,1.2
2023-07-30 00:00:00,0.071,isyeri,yaz,weekend,0,7,0.0739,1.2
2023-07-30 01:00:00,0.0634,isyeri,yaz,weekend,1,7,0.0591,1.2
2023-07-30 02:00:00,0.06,isyeri,yaz,weekend,2,7,0.0591,1.2
2023-07-30 03:00:00,0.0587,isyeri,yaz,weekend,3,7,0.0591,1.2
2023-07-30 04:00:00,0.0634,isyeri,yaz,weekend,4,7,0.0591,1.2
2023-07-30 05:00:00,0.0769,isyeri,yaz,weekend,5,7,0.0739,1.2
2023-07-30 06:00:00,0.1097,isyeri,yaz,weekend,6,7,0.1109,1.2
2023-07-30 07:00:00,0.2964,isyeri,yaz,weekend,7,7,0.2956,1.2
2023-07-30 08:00:00,0.5611,isyeri,yaz,weekend,8,7,0.5173,1.2
2023-07-30 09:00:00,0.629,isyeri,yaz,weekend,9,7,0.6282,1.2
2023-07-30 10:00:00,0.6895,isyeri,yaz,weekend,10,7,0.6503,1.2
2023-07-30 11:00:00,0.6317,isyeri,yaz,weekend,11,7,0.6503,1.2
2023-07-30 12:00:00,0.6949,isyeri,yaz,weekend,12,7,0.606,1.2
2023-07-30 13:00:00,0.7107,isyeri,yaz,weekend,13,7,0.6282,1.2
2023-07-30 14:00:00,0.7297,isyeri,yaz,weekend,14,7,0.6503,1.2
2023-07-30 15:00:00,0.7547,isyeri,yaz,weekend,15,7,0.6282,1.2
2023-07-30 16:00:00,0.5495,isyeri,yaz,weekend,16,7,0.5543,1.2
2023-07-30 17:00:00,0.4518,isyeri,yaz,weekend,17,7,0.4065,1.2
2023-07-30 18:00:00,0.2829,isyeri,yaz,weekend,18,7,0.2587,1.2
2023-07-30 19:00:00,0.1904,isyeri,yaz,weekend,19,7,0.1848,1.2
2023-07-30 20:00:00,0.1294,isyeri,yaz,weekend,20,7,0.133,1.2
2023-07-30 21:00:00,0.0977,isyeri,yaz,weekend,21,7,0.1109,1.2
2023-07-30 22:00:00,0.0872,isyeri,yaz,weekend,22,7,0.0887,1.2
2023-07-30 23:00:00,0.0773,isyeri,yaz,weekend,23,7,0.0739,1.2
2023-07-31 00:00:00,0.2074,isyeri,yaz,weekday,0,7,0.2111,1.2
2023-07-31 01:00:00,0.1904,isyeri,yaz,weekday,1,7,0.1689,1.2
2023-07-31 02:00:00,0.1433,isyeri,yaz,weekday,2,7,0.1689,1.2
2023-07-31 03:00:00,0.1598,isyeri,yaz,weekday,3,7,0.1689,1.2
2023-07-31 04:00:00,0.1609,isyeri,yaz,weekday,4,7,0.1689,1.2
2023-07-31 05:00:00,0.2035,isyeri,yaz,weekday,5,7,0.2111,1.2
2023-07-31 06:00:00,0.3714,isyeri,yaz,weekday,6,7,0.3167,1.2
2023-07-31 07:00:00,0.9139,isyeri,yaz,weekday,7,7,0.8446,1.2
2023-07-31 08:00:00,1.5948,isyeri,yaz,weekday,8,7,1.478,1.2
2023-07-31 09:00:00,1.6308,isyeri,yaz,weekday,9,7,1.7947,1.2
2023-07-31 10:00:00,1.8896,isyeri,yaz,weekday,10,7,1.8581,1.2
2023-07-31 11:00:00,1.7796,isyeri,yaz,weekday,11,7,1.8581,1.2
2023-07-31 12:00:00,2.1147,isyeri,yaz,weekday,12,7,1.7314,1.2
2023-07-31 13:00:00,2.0198,isyeri,yaz,weekday,13,7,1.7947,1.2
2023-07-31 14:00:00,1.9785,isyeri,yaz,weekday,14,7,1.8581,1.2
2023-07-31 15:00:00,2.0384,isyeri,yaz,weekday,15,7,1.7947,1.2
2023-07-31 16:00:00,1.9062,isyeri,yaz,weekday,16,7,1.5836,1.2
2023-07-31 17:00:00,1.2633,isyeri,yaz,weekday,17,7,1.1613,1.2
2023-07-31 18:00:00,0.7289,isyeri,yaz,weekday,18,7,0.739,1.2
2023-07-31 19:00:00,0.5282,isyeri,yaz,weekday,19,7,0.5279,1.2
2023-07-31 20:00:00,0.3983,isyeri,yaz,weekday,20,7,0.3801,1.2
2023-07-31 21:00:00,0.2931,isyeri,yaz,weekday,21,7,0.3167,1.2
2023-07-31 22:00:00,0.2707,isyeri,yaz,weekday,22,7,0.2534,1.2
2023-07-31 23:00:00,0.2167,isyeri,yaz,weekday,23,7,0.2111,1.2
2023-08-01 00:00:00,0.2113,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-01 01:00:00,0.1669,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-01 02:00:00,0.1236,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-01 03:00:00,0.1711,isyeri,yaz,weekday,3,8,0.1689,1.2
2023-08-01 04:00:00,0.1781,isyeri,yaz,weekday,4,8,0.1689,1.2
2023-08-01 05:00:00,0.2301,isyeri,yaz,weekday,5,8,0.2111,1.2
2023-08-01 06:00:00,0.2748,isyeri,yaz,weekday,6,8,0.3167,1.2
2023-08-01 07:00:00,0.7839,isyeri,yaz,weekday,7,8,0.8446,1.2
2023-08-01 08:00:00,1.3013,isyeri,yaz,weekday,8,8,1.478,1.2
2023-08-01 09:00:00,1.9545,isyeri,yaz,weekday,9,8,1.7947,1.2
2023-08-01 10:00:00,1.7442,isyeri,yaz,weekday,10,8,1.8581,1.2
2023-08-01 11:00:00,1.827,isyeri,yaz,weekday,11,8,1.8581,1.2
2023-08-01 12:00:00,1.6831,isyeri,yaz,weekday,12,8,1.7314,1.2
2023-08-01 13:00:00,1.9154,isyeri,yaz,weekday,13,8,1.7947,1.2
2023-08-01 14:00:00,2.0782,isyeri,yaz,weekday,14,8,1.8581,1.2
2023-08-01 15:00:00,2.0975,isyeri,yaz,weekday,15,8,1.7947,1.2
2023-08-01 16:00:00,1.8238,isyeri,yaz,weekday,16,8,1.5836,1.2
2023-08-01 17:00:00,1.286,isyeri,yaz,weekday,17,8,1.1613,1.2
2023-08-01 18:00:00,0.6397,isyeri,yaz,weekday,18,8,0.739,1.2
2023-08-01 19:00:00,0.6348,isyeri,yaz,weekday,19,8,0.5279,1.2
2023-08-01 20:00:00,0.3393,isyeri,yaz,weekday,20,8,0.3801,1.2
2023-08-01 21:00:00,0.2718,isyeri,yaz,weekday,21,8,0.3167,1.2
2023-08-01 22:00:00,0.2742,isyeri,yaz,weekday,22,8,0.2534,1.2
2023-08-01 23:00:00,0.1965,isyeri,yaz,weekday,23,8,0.2111,1.2
2023-08-02 00:00:00,0.216,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-02 01:00:00,0.1715,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-02 02:00:00,0.1759,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-02 03:00:00,0.1931,isyeri,yaz,weekday,3,8,0.1689,1.2
2023-08-02 04:00:00,0.1633,isyeri,yaz,weekday,4,8,0.1689,1.2
2023-08-02 05:00:00,0.1845,isyeri,yaz,weekday,5,8,0.2111,1.2
2023-08-02 06:00:00,0.2902,isyeri,yaz,weekday,6,8,0.3167,1.2
2023-08-02 07:00:00,0.806,isyeri,yaz,weekday,7,8,0.8446,1.2
2023-08-02 08:00:00,1.4738,isyeri,yaz,weekday,8,8,1.478,1.2
2023-08-02 09:00:00,1.7987,isyeri,yaz,weekday,9,8,1.7947,1.2
2023-08-02 10:00:00,1.8163,isyeri,yaz,weekday,10,8,1.8581,1.2
2023-08-02 11:00:00,1.9055,isyeri,yaz,weekday,11,8,1.8581,1.2
2023-08-02 12:00:00,1.7486,isyeri,yaz,weekday,12,8,1.7314,1.2
2023-08-02 13:00:00,1.984,isyeri,yaz,weekday,13,8,1.7947,1.2
2023-08-02 14:00:00,1.7721,isyeri,yaz,weekday,14,8,1.8581,1.2
2023-08-02 15:00:00,2.0204,isyeri,yaz,weekday,15,8,1.7947,1.2
2023-08-02 16:00:00,1.6331,isyeri,yaz,weekday,16,8,1.5836,1.2
2023-08-02 17:00:00,1.0626,isyeri,yaz,weekday,17,8,1.1613,1.2
2023-08-02 18:00:00,0.6813,isyeri,yaz,weekday,18,8,0.739,1.2
2023-08-02 19:00:00,0.5677,isyeri,yaz,weekday,19,8,0.5279,1.2
2023-08-02 20:00:00,0.3955,isyeri,yaz,weekday,20,8,0.3801,1.2
2023-08-02 21:00:00,0.3046,isyeri,yaz,weekday,21,8,0.3167,1.2
2023-08-02 22:00:00,0.231,isyeri,yaz,weekday,22,8,0.2534,1.2
2023-08-02 23:00:00,0.1877,isyeri,yaz,weekday,23,8,0.2111,1.2
2023-08-03 00:00:00,0.2349,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-03 01:00:00,0.162,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-03 02:00:00,0.1827,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-03 03:00:00,0.1518,isyeri,yaz,weekday,3,8,0.1689,1.2
2023-08-03 04:00:00,0.1798,isyeri,yaz,weekday,4,8,0.1689,1.2
2023-08-03 05:00:00,0.2313,isyeri,yaz,weekday,5,8,0.2111,1.2
2023-08-03 06:00:00,0.3533,isyeri,yaz,weekday,6,8,0.3167,1.2
2023-08-03 07:00:00,0.8862,isyeri,yaz,weekday,7,8,0.8446,1.2
2023-08-03 08:00:00,1.4544,isyeri,yaz,weekday,8,8,1.478,1.2
2023-08-03 09:00:00,1.9532,isyeri,yaz,weekday,9,8,1.7947,1.2
2023-08-03 10:00:00,1.7519,isyeri,yaz,weekday,10,8,1.8581,1.2
2023-08-03 11:00:00,1.8041,isyeri,yaz,weekday,11,8,1.8581,1.2
2023-08-03 12:00:00,1.9639,isyeri,yaz,weekday,12,8,1.7314,1.2
2023-08-03 13:00:00,1.7898,isyeri,yaz,weekday,13,8,1.7947,1.2
2023-08-03 14:00:00,2.1891,isyeri,yaz,weekday,14,8,1.8581,1.2
2023-08-03 15:00:00,1.6836,isyeri,yaz,weekday,15,8,1.7947,1.2
2023-08-03 16:00:00,1.5277,isyeri,yaz,weekday,16,8,1.5836,1.2
2023-08-03 17:00:00,1.2548,isyeri,yaz,weekday,17,8,1.1613,1.2
2023-08-03 18:00:00,0.7508,isyeri,yaz,weekday,18,8,0.739,1.2
2023-08-03 19:00:00,0.4896,isyeri,yaz,weekday,19,8,0.5279,1.2
2023-08-03 20:00:00,0.3067,isyeri,yaz,weekday,20,8,0.3801,1.2
2023-08-03 21:00:00,0.3514,isyeri,yaz,weekday,21,8,0.3167,1.2
2023-08-03 22:00:00,0.2634,isyeri,yaz,weekday,22,8,0.2534,1.2
2023-08-03 23:00:00,0.2203,isyeri,yaz,weekday,23,8,0.2111,1.2
2023-08-04 00:00:00,0.2105,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-04 01:00:00,0.1531,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-04 02:00:00,0.1677,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-04 03:00:00,0.1668,isyeri,yaz,weekday,3,8,0.1689,1.2
2023-08-04 04:00:00,0.1666,isyeri,yaz,weekday,4,8,0.1689,1.2
2023-08-04 05:00:00,0.2384,isyeri,yaz,weekday,5,8,0.2111,1.2
2023-08-04 06:00:00,0.3343,isyeri,yaz,weekday,6,8,0.3167,1.2
2023-08-04 07:00:00,0.982,isyeri,yaz,weekday,7,8,0.8446,1.2
2023-08-04 08:00:00,1.459,isyeri,yaz,weekday,8,8,1.478,1.2
2023-08-04 09:00:00,1.5513,isyeri,yaz,weekday,9,8,1.7947,1.2
2023-08-04 10:00:00,1.9886,isyeri,yaz,weekday,10,8,1.8581,1.2
2023-08-04 11:00:00,1.6992,isyeri,yaz,weekday,11,8,1.8581,1.2
2023-08-04 12:00:00,2.0659,isyeri,yaz,weekday,12,8,1.7314,1.2
2023-08-04 13:00:00,1.5658,isyeri,yaz,weekday,13,8,1.7947,1.2
2023-08-04 14:00:00,2.0623,isyeri,yaz,weekday,14,8,1.8581,1.2
2023-08-04 15:00:00,1.7579,isyeri,yaz,weekday,15,8,1.7947,1.2
2023-08-04 16:00:00,1.6973,isyeri,yaz,weekday,16,8,1.5836,1.2
2023-08-04 17:00:00,1.345,isyeri,yaz,weekday,17,8,1.1613,1.2
2023-08-04 18:00:00,0.7518,isyeri,yaz,weekday,18,8,0.739,1.2
2023-08-04 19:00:00,0.5775,isyeri,yaz,weekday,19,8,0.5279,1.2
2023-08-04 20:00:00,0.3706,isyeri,yaz,weekday,20,8,0.3801,1.2
2023-08-04 21:00:00,0.3037,isyeri,yaz,weekday,21,8,0.3167,1.2
2023-08-04 22:00:00,0.3042,isyeri,yaz,weekday,22,8,0.2534,1.2
2023-08-04 23:00:00,0.2049,isyeri,yaz,weekday,23,8,0.2111,1.2
2023-08-05 00:00:00,0.0744,isyeri,yaz,weekend,0,8,0.0739,1.2
2023-08-05 01:00:00,0.0566,isyeri,yaz,weekend,1,8,0.0591,1.2
2023-08-05 02:00:00,0.0601,isyeri,yaz,weekend,2,8,0.0591,1.2
2023-08-05 03:00:00,0.0592,isyeri,yaz,weekend,3,8,0.0591,1.2
2023-08-05 04:00:00,0.0619,isyeri,yaz,weekend,4,8,0.0591,1.2
2023-08-05 05:00:00,0.0748,isyeri,yaz,weekend,5,8,0.0739,1.2
2023-08-05 06:00:00,0.126,isyeri,yaz,weekend,6,8,0.1109,1.2
2023-08-05 07:00:00,0.2887,isyeri,yaz,weekend,7,8,0.2956,1.2
2023-08-05 08:00:00,0.5625,isyeri,yaz,weekend,8,8,0.5173,1.2
2023-08-05 09:00:00,0.5597,isyeri,yaz,weekend,9,8,0.6282,1.2
2023-08-05 10:00:00,0.6426,isyeri,yaz,weekend,10,8,0.6503,1.2
2023-08-05 11:00:00,0.6718,isyeri,yaz,weekend,11,8,0.6503,1.2
2023-08-05 12:00:00,0.7242,isyeri,yaz,weekend,12,8,0.606,1.2
2023-08-05 13:00:00,0.6055,isyeri,yaz,weekend,13,8,0.6282,1.2
2023-08-05 14:00:00,0.7791,isyeri,yaz,weekend,14,8,0.6503,1.2
2023-08-05 15:00:00,0.6434,isyeri,yaz,weekend,15,8,0.6282,1.2
2023-08-05 16:00:00,0.6852,isyeri,yaz,weekend,16,8,0.5543,1.2
2023-08-05 17:00:00,0.3255,isyeri,yaz,weekend,17,8,0.4065,1.2
2023-08-05 18:00:00,0.2828,isyeri,yaz,weekend,18,8,0.2587,1.2
2023-08-05 19:00:00,0.2082,isyeri,yaz,weekend,19,8,0.1848,1.2
2023-08-05 20:00:00,0.1247,isyeri,yaz,weekend,20,8,0.133,1.2
2023-08-05 21:00:00,0.1041,isyeri,yaz,weekend,21,8,0.1109,1.2
2023-08-05 22:00:00,0.0843,isyeri,yaz,weekend,22,8,0.0887,1.2
2023-08-05 23:00:00,0.0748,isyeri,yaz,weekend,23,8,0.0739,1.2
2023-08-06 00:00:00,0.0726,isyeri,yaz,weekend,0,8,0.0739,1.2
2023-08-06 01:00:00,0.0578,isyeri,yaz,weekend,1,8,0.0591,1.2
2023-08-06 02:00:00,0.0553,isyeri,yaz,weekend,2,8,0.0591,1.2
2023-08-06 03:00:00,0.0564,isyeri,yaz,weekend,3,8,0.0591,1.2
2023-08-06 04:00:00,0.0529,isyeri,yaz,weekend,4,8,0.0591,1.2
2023-08-06 05:00:00,0.0694,isyeri,yaz,weekend,5,8,0.0739,1.2
2023-08-06 06:00:00,0.1059,isyeri,yaz,weekend,6,8,0.1109,1.2
2023-08-06 07:00:00,0.2881,isyeri,yaz,weekend,7,8,0.2956,1.2
2023-08-06 08:00:00,0.5254,isyeri,yaz,weekend,8,8,0.5173,1.2
2023-08-06 09:00:00,0.6585,isyeri,yaz,weekend,9,8,0.6282,1.2
2023-08-06 10:00:00,0.6234,isyeri,yaz,weekend,10,8,0.6503,1.2
2023-08-06 11:00:00,0.6636,isyeri,yaz,weekend,11,8,0.6503,1.2
2023-08-06 12:00:00,0.6881,isyeri,yaz,weekend,12,8,0.606,1.2
2023-08-06 13:00:00,0.7129,isyeri,yaz,weekend,13,8,0.6282,1.2
2023-08-06 14:00:00,0.6283,isyeri,yaz,weekend,14,8,0.6503,1.2
2023-08-06 15:00:00,0.7316,isyeri,yaz,weekend,15,8,0.6282,1.2
2023-08-06 16:00:00,0.6396,isyeri,yaz,weekend,16,8,0.5543,1.2
2023-08-06 17:00:00,0.4923,isyeri,yaz,weekend,17,8,0.4065,1.2
2023-08-06 18:00:00,0.2812,isyeri,yaz,weekend,18,8,0.2587,1.2
2023-08-06 19:00:00,0.1689,isyeri,yaz,weekend,19,8,0.1848,1.2
2023-08-06 20:00:00,0.1281,isyeri,yaz,weekend,20,8,0.133,1.2
2023-08-06 21:00:00,0.1178,isyeri,yaz,weekend,21,8,0.1109,1.2
2023-08-06 22:00:00,0.0876,isyeri,yaz,weekend,22,8,0.0887,1.2
2023-08-06 23:00:00,0.0618,isyeri,yaz,weekend,23,8,0.0739,1.2
2023-08-07 00:00:00,0.1823,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-07 01:00:00,0.1687,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-07 02:00:00,0.1738,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-07 03:00:00,0.1738,isyeri,yaz,weekday,3,8,0.1689,1.2
2023-08-07 04:00:00,0.1848,isyeri,yaz,weekday,4,8,0.1689,1.2
2023-08-07 05:00:00,0.2365,isyeri,yaz,weekday,5,8,0.2111,1.2
2023-08-07 06:00:00,0.3394,isyeri,yaz,weekday,6,8,0.3167,1.2
2023-08-07 07:00:00,0.8315,isyeri,yaz,weekday,7,8,0.8446,1.2
2023-08-07 08:00:00,1.3807,isyeri,yaz,weekday,8,8,1.478,1.2
2023-08-07 09:00:00,1.8259,isyeri,yaz,weekday,9,8,1.7947,1.2
2023-08-07 10:00:00,1.8985,isyeri,yaz,weekday,10,8,1.8581,1.2
2023-08-07 11:00:00,2.0934,isyeri,yaz,weekday,11,8,1.8581,1.2
2023-08-07 12:00:00,2.0557,isyeri,yaz,weekday,12,8,1.7314,1.2
2023-08-07 13:00:00,2.1399,isyeri,yaz,weekday,13,8,1.7947,1.2
2023-08-07 14:00:00,2.3514,isyeri,yaz,weekday,14,8,1.8581,1.2
2023-08-07 15:00:00,2.27,isyeri,yaz,weekday,15,8,1.7947,1.2
2023-08-07 16:00:00,1.5939,isyeri,yaz,weekday,16,8,1.5836,1.2
2023-08-07 17:00:00,1.0519,isyeri,yaz,weekday,17,8,1.1613,1.2
2023-08-07 18:00:00,0.7363,isyeri,yaz,weekday,18,8,0.739,1.2
2023-08-07 19:00:00,0.5468,isyeri,yaz,weekday,19,8,0.5279,1.2
2023-08-07 20:00:00,0.3873,isyeri,yaz,weekday,20,8,0.3801,1.2
2023-08-07 21:00:00,0.3141,isyeri,yaz,weekday,21,8,0.3167,1.2
2023-08-07 22:00:00,0.2053,isyeri,yaz,weekday,22,8,0.2534,1.2
2023-08-07 23:00:00,0.215,isyeri,yaz,weekday,23,8,0.2111,1.2
2023-08-08 00:00:00,0.1977,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-08 01:00:00,0.1562,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-08 02:00:00,0.1687,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-08 03:00:00,0.1762,isyeri,yaz,weekday,3,8,0.1689,1.2
2023-08-08 04:00:00,0.1436,isyeri,yaz,weekday,4,8,0.1689,1.2
2023-08-08 05:00:00,0.2419,isyeri,yaz,weekday,5,8,0.2111,1.2
2023-08-08 06:00:00,0.349,isyeri,yaz,weekday,6,8,0.3167,1.2
2023-08-08 07:00:00,0.7921,isyeri,yaz,weekday,7,8,0.8446,1.2
2023-08-08 08:00:00,1.4802,isyeri,yaz,weekday,8,8,1.478,1.2
2023-08-08 09:00:00,1.8498,isyeri,yaz,weekday,9,8,1.7947,1.2
2023-08-08 10:00:00,1.9263,isyeri,yaz,weekday,10,8,1.8581,1.2
2023-08-08 11:00:00,1.8701,isyeri,yaz,weekday,11,8,1.8581,1.2
2023-08-08 12:00:00,1.8034,isyeri,yaz,weekday,12,8,1.7314,1.2
2023-08-08 13:00:00,1.8979,isyeri,yaz,weekday,13,8,1.7947,1.2
2023-08-08 14:00:00,2.2725,isyeri,yaz,weekday,14,8,1.8581,1.2
2023-08-08 15:00:00,1.8781,isyeri,yaz,weekday,15,8,1.7947,1.2
2023-08-08 16:00:00,1.7944,isyeri,yaz,weekday,16,8,1.5836,1.2
2023-08-08 17:00:00,1.4146,isyeri,yaz,weekday,17,8,1.1613,1.2
2023-08-08 18:00:00,0.8694,isyeri,yaz,weekday,18,8,0.739,1.2
2023-08-08 19:00:00,0.4717,isyeri,yaz,weekday,19,8,0.5279,1.2
2023-08-08 20:00:00,0.3775,isyeri,yaz,weekday,20,8,0.3801,1.2
2023-08-08 21:00:00,0.3199,isyeri,yaz,weekday,21,8,0.3167,1.2
2023-08-08 22:00:00,0.261,isyeri,yaz,weekday,22,8,0.2534,1.2
2023-08-08 23:00:00,0.2033,isyeri,yaz,weekday,23,8,0.2111,1.2
2023-08-09 00:00:00,0.2382,isyeri,yaz,weekday,0,8,0.2111,1.2
2023-08-09 01:00:00,0.1585,isyeri,yaz,weekday,1,8,0.1689,1.2
2023-08-09 02:00:00,0.1674,isyeri,yaz,weekday,2,8,0.1689,1.2
2023-08-09 03:00:00,0.1874,isyeri,yaz,weekday,3,8,0.1689,1.2
