timestamp,consumption_kwh,profile_type,season,day_type,hour,month,base_load_kwh,seasonal_factor
2023-05-29 02:00:00,0.0895,ev,ilkbahar,weekday,2,5,0.1006,0.85
2023-05-29 03:00:00,0.1074,ev,ilkbahar,weekday,3,5,0.1006,0.85
2023-05-29 04:00:00,0.1079,ev,ilkbahar,weekday,4,5,0.1069,0.85
2023-05-29 05:00:00,0.1487,ev,ilkbahar,weekday,5,5,0.1383,0.85
2023-05-29 06:00:00,0.2888,ev,ilkbahar,weekday,6,5,0.2829,0.85
2023-05-29 07:00:00,0.4318,ev,ilkbahar,weekday,7,5,0.4275,0.85
2023-05-29 08:00:00,0.3576,ev,ilkbahar,weekday,8,5,0.3458,0.85
2023-05-29 09:00:00,0.2344,ev,ilkbahar,weekday,9,5,0.2389,0.85
2023-05-29 10:00:00,0.1926,ev,ilkbahar,weekday,10,5,0.2012,0.85
2023-05-29 11:00:00,0.1933,ev,ilkbahar,weekday,11,5,0.1886,0.85
2023-05-29 12:00:00,0.2324,ev,ilkbahar,weekday,12,5,0.22,0.85
2023-05-29 13:00:00,0.2013,ev,ilkbahar,weekday,13,5,0.2012,0.85
2023-05-29 14:00:00,0.2072,ev,ilkbahar,weekday,14,5,0.1886,0.85
2023-05-29 15:00:00,0.2054,ev,ilkbahar,weekday,15,5,0.2075,0.85
2023-05-29 16:00:00,0.2635,ev,ilkbahar,weekday,16,5,0.2515,0.85
2023-05-29 17:00:00,0.3996,ev,ilkbahar,weekday,17,5,0.4087,0.85
2023-05-29 18:00:00,0.4821,ev,ilkbahar,weekday,18,5,0.5658,0.85
2023-05-29 19:00:00,0.6561,ev,ilkbahar,weekday,19,5,0.6161,0.85
2023-05-29 20:00:00,0.5311,ev,ilkbahar,weekday,20,5,0.5155,0.85
2023-05-29 21:00:00,0.3753,ev,ilkbahar,weekday,21,5,0.3646,0.85
2023-05-29 22:00:00,0.2646,ev,ilkbahar,weekday,22,5,0.2641,0.85
2023-05-29 23:00:00,0.174,ev,ilkbahar,weekday,23,5,0.1886,0.85
2023-05-30 00:00:00,0.1101,ev,ilkbahar,weekday,0,5,0.1383,0.85
2023-05-30 01:00:00,0.1173,ev,ilkbahar,weekday,1,5,0.1132,0.85
2023-05-30 02:00:00,0.0982,ev,ilkbahar,weekday,2,5,0.1006,0.85
2023-05-30 03:00:00,0.1016,ev,ilkbahar,weekday,3,5,0.1006,0.85
2023-05-30 04:00:00,0.1002,ev,ilkbahar,weekday,4,5,0.1069,0.85
2023-05-30 05:00:00,0.1513,ev,ilkbahar,weekday,5,5,0.1383,0.85
2023-05-30 06:00:00,0.2785,ev,ilkbahar,weekday,6,5,0.2829,0.85
2023-05-30 07:00:00,0.4656,ev,ilkbahar,weekday,7,5,0.4275,0.85
2023-05-30 08:00:00,0.3184,ev,ilkbahar,weekday,8,5,0.3458,0.85
2023-05-30 09:00:00,0.2345,ev,ilkbahar,weekday,9,5,0.2389,0.85
2023-05-30 10:00:00,0.2067,ev,ilkbahar,weekday,10,5,0.2012,0.85
2023-05-30 11:00:00,0.1989,ev,ilkbahar,weekday,11,5,0.1886,0.85
2023-05-30 12:00:00,0.2222,ev,ilkbahar,weekday,12,5,0.22,0.85
2023-05-30 13:00:00,0.1713,ev,ilkbahar,weekday,13,5,0.2012,0.85
2023-05-30 14:00:00,0.2067,ev,ilkbahar,weekday,14,5,0.1886,0.85
2023-05-30 15:00:00,0.204,ev,ilkbahar,weekday,15,5,0.2075,0.85
2023-05-30 16:00:00,0.2496,ev,ilkbahar,weekday,16,5,0.2515,0.85
2023-05-30 17:00:00,0.4315,ev,ilkbahar,weekday,17,5,0.4087,0.85
2023-05-30 18:00:00,0.5294,ev,ilkbahar,weekday,18,5,0.5658,0.85
2023-05-30 19:00:00,0.6332,ev,ilkbahar,weekday,19,5,0.6161,0.85
2023-05-30 20:00:00,0.5047,ev,ilkbahar,weekday,20,5,0.5155,0.85
2023-05-30 21:00:00,0.3742,ev,ilkbahar,weekday,21,5,0.3646,0.85
2023-05-30 22:00:00,0.3073,ev,ilkbahar,weekday,22,5,0.2641,0.85
2023-05-30 23:00:00,0.1752,ev,ilkbahar,weekday,23,5,0.1886,0.85
2023-05-31 00:00:00,0.1342,ev,ilkbahar,weekday,0,5,0.1383,0.85
2023-05-31 01:00:00,0.0992,ev,ilkbahar,weekday,1,5,0.1132,0.85
2023-05-31 02:00:00,0.0945,ev,ilkbahar,weekday,2,5,0.1006,0.85
2023-05-31 03:00:00,0.1125,ev,ilkbahar,weekday,3,5,0.1006,0.85
2023-05-31 04:00:00,0.1191,ev,ilkbahar,weekday,4,5,0.1069,0.85
2023-05-31 05:00:00,0.1386,ev,ilkbahar,weekday,5,5,0.1383,0.85
2023-05-31 06:00:00,0.2814,ev,ilkbahar,weekday,6,5,0.2829,0.85
2023-05-31 07:00:00,0.4315,ev,ilkbahar,weekday,7,5,0.4275,0.85
2023-05-31 08:00:00,0.3506,ev,ilkbahar,weekday,8,5,0.3458,0.85
2023-05-31 09:00:00,0.2493,ev,ilkbahar,weekday,9,5,0.2389,0.85
2023-05-31 10:00:00,0.1795,ev,ilkbahar,weekday,10,5,0.2012,0.85
2023-05-31 11:00:00,0.1647,ev,ilkbahar,weekday,11,5,0.1886,0.85
2023-05-31 12:00:00,0.2402,ev,ilkbahar,weekday,12,5,0.22,0.85
2023-05-31 13:00:00,0.2089,ev,ilkbahar,weekday,13,5,0.2012,0.85
2023-05-31 14:00:00,0.2017,ev,ilkbahar,weekday,14,5,0.1886,0.85
2023-05-31 15:00:00,0.2008,ev,ilkbahar,weekday,15,5,0.2075,0.85
2023-05-31 16:00:00,0.2707,ev,ilkbahar,weekday,16,5,0.2515,0.85
2023-05-31 17:00:00,0.4032,ev,ilkbahar,weekday,17,5,0.4087,0.85
2023-05-31 18:00:00,0.5973,ev,ilkbahar,weekday,18,5,0.5658,0.85
2023-05-31 19:00:00,0.6867,ev,ilkbahar,weekday,19,5,0.6161,0.85
2023-05-31 20:00:00,0.4989,ev,ilkbahar,weekday,20,5,0.5155,0.85
2023-05-31 21:00:00,0.3485,ev,ilkbahar,weekday,21,5,0.3646,0.85
2023-05-31 22:00:00,0.3,ev,ilkbahar,weekday,22,5,0.2641,0.85
2023-05-31 23:00:00,0.1745,ev,ilkbahar,weekday,23,5,0.1886,0.85
2023-06-01 00:00:00,0.1779,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-01 01:00:00,0.1907,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-01 02:00:00,0.166,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-01 03:00:00,0.1433,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-01 04:00:00,0.1531,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-01 05:00:00,0.2293,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-01 06:00:00,0.4046,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-01 07:00:00,0.5841,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-01 08:00:00,0.4654,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-01 09:00:00,0.341,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-01 10:00:00,0.2806,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-01 11:00:00,0.2938,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-01 12:00:00,0.3621,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-01 13:00:00,0.3381,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-01 14:00:00,0.3194,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-01 15:00:00,0.33,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-01 16:00:00,0.3921,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-01 17:00:00,0.6918,ev,yaz,weekday,17,6,0.601,1.25
2023-06-01 18:00:00,1.0177,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-01 19:00:00,0.9163,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-01 20:00:00,0.7056,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-01 21:00:00,0.5672,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-01 22:00:00,0.3752,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-01 23:00:00,0.2656,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-02 00:00:00,0.1906,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-02 01:00:00,0.1729,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-02 02:00:00,0.1358,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-02 03:00:00,0.1327,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-02 04:00:00,0.1588,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-02 05:00:00,0.2432,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-02 06:00:00,0.3934,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-02 07:00:00,0.65,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-02 08:00:00,0.478,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-02 09:00:00,0.3642,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-02 10:00:00,0.3266,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-02 11:00:00,0.2867,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-02 12:00:00,0.3498,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-02 13:00:00,0.3369,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-02 14:00:00,0.3092,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-02 15:00:00,0.3243,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-02 16:00:00,0.4063,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-02 17:00:00,0.5579,ev,yaz,weekday,17,6,0.601,1.25
2023-06-02 18:00:00,0.8394,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-02 19:00:00,0.9523,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-02 20:00:00,0.8432,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-02 21:00:00,0.5605,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-02 22:00:00,0.3456,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-02 23:00:00,0.2735,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-03 00:00:00,0.1952,ev,yaz,weekend,0,6,0.2339,1.25
2023-06-03 01:00:00,0.1995,ev,yaz,weekend,1,6,0.1914,1.25
2023-06-03 02:00:00,0.1779,ev,yaz,weekend,2,6,0.1701,1.25
2023-06-03 03:00:00,0.1687,ev,yaz,weekend,3,6,0.1701,1.25
2023-06-03 04:00:00,0.1941,ev,yaz,weekend,4,6,0.1808,1.25
2023-06-03 05:00:00,0.2554,ev,yaz,weekend,5,6,0.2339,1.25
2023-06-03 06:00:00,0.5477,ev,yaz,weekend,6,6,0.4785,1.25
2023-06-03 07:00:00,0.693,ev,yaz,weekend,7,6,0.723,1.25
2023-06-03 08:00:00,0.6243,ev,yaz,weekend,8,6,0.5848,1.25
2023-06-03 09:00:00,0.4224,ev,yaz,weekend,9,6,0.404,1.25
2023-06-03 10:00:00,0.3675,ev,yaz,weekend,10,6,0.3402,1.25
2023-06-03 11:00:00,0.2998,ev,yaz,weekend,11,6,0.319,1.25
2023-06-03 12:00:00,0.4038,ev,yaz,weekend,12,6,0.3721,1.25
2023-06-03 13:00:00,0.3654,ev,yaz,weekend,13,6,0.3402,1.25
2023-06-03 14:00:00,0.4186,ev,yaz,weekend,14,6,0.319,1.25
2023-06-03 15:00:00,0.3844,ev,yaz,weekend,15,6,0.3509,1.25
2023-06-03 16:00:00,0.4995,ev,yaz,weekend,16,6,0.4253,1.25
2023-06-03 17:00:00,0.7808,ev,yaz,weekend,17,6,0.6911,1.25
2023-06-03 18:00:00,1.0053,ev,yaz,weekend,18,6,0.9569,1.25
2023-06-03 19:00:00,1.0272,ev,yaz,weekend,19,6,1.042,1.25
2023-06-03 20:00:00,0.9066,ev,yaz,weekend,20,6,0.8719,1.25
2023-06-03 21:00:00,0.6443,ev,yaz,weekend,21,6,0.6167,1.25
2023-06-03 22:00:00,0.4266,ev,yaz,weekend,22,6,0.4466,1.25
2023-06-03 23:00:00,0.2971,ev,yaz,weekend,23,6,0.319,1.25
2023-06-04 00:00:00,0.2184,ev,yaz,weekend,0,6,0.2339,1.25
2023-06-04 01:00:00,0.1718,ev,yaz,weekend,1,6,0.1914,1.25
2023-06-04 02:00:00,0.1804,ev,yaz,weekend,2,6,0.1701,1.25
2023-06-04 03:00:00,0.1673,ev,yaz,weekend,3,6,0.1701,1.25
2023-06-04 04:00:00,0.1969,ev,yaz,weekend,4,6,0.1808,1.25
2023-06-04 05:00:00,0.2314,ev,yaz,weekend,5,6,0.2339,1.25
2023-06-04 06:00:00,0.4706,ev,yaz,weekend,6,6,0.4785,1.25
2023-06-04 07:00:00,0.8034,ev,yaz,weekend,7,6,0.723,1.25
2023-06-04 08:00:00,0.6214,ev,yaz,weekend,8,6,0.5848,1.25
2023-06-04 09:00:00,0.3426,ev,yaz,weekend,9,6,0.404,1.25
2023-06-04 10:00:00,0.3642,ev,yaz,weekend,10,6,0.3402,1.25
2023-06-04 11:00:00,0.3285,ev,yaz,weekend,11,6,0.319,1.25
2023-06-04 12:00:00,0.3304,ev,yaz,weekend,12,6,0.3721,1.25
2023-06-04 13:00:00,0.3498,ev,yaz,weekend,13,6,0.3402,1.25
2023-06-04 14:00:00,0.3453,ev,yaz,weekend,14,6,0.319,1.25
2023-06-04 15:00:00,0.2992,ev,yaz,weekend,15,6,0.3509,1.25
2023-06-04 16:00:00,0.4381,ev,yaz,weekend,16,6,0.4253,1.25
2023-06-04 17:00:00,0.7412,ev,yaz,weekend,17,6,0.6911,1.25
2023-06-04 18:00:00,1.0432,ev,yaz,weekend,18,6,0.9569,1.25
2023-06-04 19:00:00,1.0602,ev,yaz,weekend,19,6,1.042,1.25
2023-06-04 20:00:00,0.8769,ev,yaz,weekend,20,6,0.8719,1.25
2023-06-04 21:00:00,0.6018,ev,yaz,weekend,21,6,0.6167,1.25
2023-06-04 22:00:00,0.4557,ev,yaz,weekend,22,6,0.4466,1.25
2023-06-04 23:00:00,0.3109,ev,yaz,weekend,23,6,0.319,1.25
2023-06-05 00:00:00,0.2058,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-05 01:00:00,0.1509,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-05 02:00:00,0.1328,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-05 03:00:00,0.1522,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-05 04:00:00,0.1501,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-05 05:00:00,0.1891,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-05 06:00:00,0.3734,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-05 07:00:00,0.6671,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-05 08:00:00,0.487,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-05 09:00:00,0.3586,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-05 10:00:00,0.2654,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-05 11:00:00,0.2966,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-05 12:00:00,0.3626,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-05 13:00:00,0.3361,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-05 14:00:00,0.2949,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-05 15:00:00,0.3823,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-05 16:00:00,0.3989,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-05 17:00:00,0.6421,ev,yaz,weekday,17,6,0.601,1.25
2023-06-05 18:00:00,0.891,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-05 19:00:00,0.8533,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-05 20:00:00,0.7211,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-05 21:00:00,0.6182,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-05 22:00:00,0.3691,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-05 23:00:00,0.272,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-06 00:00:00,0.2071,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-06 01:00:00,0.1475,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-06 02:00:00,0.1481,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-06 03:00:00,0.1428,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-06 04:00:00,0.1617,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-06 05:00:00,0.1793,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-06 06:00:00,0.4755,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-06 07:00:00,0.6589,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-06 08:00:00,0.5221,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-06 09:00:00,0.374,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-06 10:00:00,0.3178,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-06 11:00:00,0.2511,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-06 12:00:00,0.3117,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-06 13:00:00,0.3377,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-06 14:00:00,0.2793,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-06 15:00:00,0.2924,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-06 16:00:00,0.4451,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-06 17:00:00,0.6177,ev,yaz,weekday,17,6,0.601,1.25
2023-06-06 18:00:00,0.8664,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-06 19:00:00,0.8888,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-06 20:00:00,0.7051,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-06 21:00:00,0.5738,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-06 22:00:00,0.3791,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-06 23:00:00,0.2742,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-07 00:00:00,0.2359,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-07 01:00:00,0.161,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-07 02:00:00,0.1327,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-07 03:00:00,0.1451,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-07 04:00:00,0.1559,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-07 05:00:00,0.2126,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-07 06:00:00,0.4219,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-07 07:00:00,0.5886,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-07 08:00:00,0.4911,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-07 09:00:00,0.3356,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-07 10:00:00,0.2871,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-07 11:00:00,0.3091,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-07 12:00:00,0.3629,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-07 13:00:00,0.2867,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-07 14:00:00,0.3053,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-07 15:00:00,0.337,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-07 16:00:00,0.3566,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-07 17:00:00,0.6601,ev,yaz,weekday,17,6,0.601,1.25
2023-06-07 18:00:00,0.809,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-07 19:00:00,0.8813,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-07 20:00:00,0.7361,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-07 21:00:00,0.4596,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-07 22:00:00,0.3353,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-07 23:00:00,0.2574,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-08 00:00:00,0.2217,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-08 01:00:00,0.1547,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-08 02:00:00,0.1457,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-08 03:00:00,0.1494,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-08 04:00:00,0.1479,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-08 05:00:00,0.2014,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-08 06:00:00,0.4474,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-08 07:00:00,0.5407,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-08 08:00:00,0.467,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-08 09:00:00,0.3581,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-08 10:00:00,0.3391,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-08 11:00:00,0.2784,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-08 12:00:00,0.3768,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-08 13:00:00,0.2791,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-08 14:00:00,0.2963,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-08 15:00:00,0.332,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-08 16:00:00,0.3772,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-08 17:00:00,0.7361,ev,yaz,weekday,17,6,0.601,1.25
2023-06-08 18:00:00,0.9528,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-08 19:00:00,0.9525,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-08 20:00:00,0.8246,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-08 21:00:00,0.54,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-08 22:00:00,0.3627,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-08 23:00:00,0.2691,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-09 00:00:00,0.1902,ev,yaz,weekday,0,6,0.2034,1.25
2023-06-09 01:00:00,0.1656,ev,yaz,weekday,1,6,0.1664,1.25
2023-06-09 02:00:00,0.1308,ev,yaz,weekday,2,6,0.1479,1.25
2023-06-09 03:00:00,0.1766,ev,yaz,weekday,3,6,0.1479,1.25
2023-06-09 04:00:00,0.1452,ev,yaz,weekday,4,6,0.1572,1.25
2023-06-09 05:00:00,0.1777,ev,yaz,weekday,5,6,0.2034,1.25
2023-06-09 06:00:00,0.3747,ev,yaz,weekday,6,6,0.4161,1.25
2023-06-09 07:00:00,0.5962,ev,yaz,weekday,7,6,0.6287,1.25
2023-06-09 08:00:00,0.5274,ev,yaz,weekday,8,6,0.5085,1.25
2023-06-09 09:00:00,0.2746,ev,yaz,weekday,9,6,0.3513,1.25
2023-06-09 10:00:00,0.2831,ev,yaz,weekday,10,6,0.2959,1.25
2023-06-09 11:00:00,0.3029,ev,yaz,weekday,11,6,0.2774,1.25
2023-06-09 12:00:00,0.357,ev,yaz,weekday,12,6,0.3236,1.25
2023-06-09 13:00:00,0.3068,ev,yaz,weekday,13,6,0.2959,1.25
2023-06-09 14:00:00,0.3025,ev,yaz,weekday,14,6,0.2774,1.25
2023-06-09 15:00:00,0.3891,ev,yaz,weekday,15,6,0.3051,1.25
2023-06-09 16:00:00,0.3636,ev,yaz,weekday,16,6,0.3698,1.25
2023-06-09 17:00:00,0.6498,ev,yaz,weekday,17,6,0.601,1.25
2023-06-09 18:00:00,0.7206,ev,yaz,weekday,18,6,0.8321,1.25
2023-06-09 19:00:00,0.9244,ev,yaz,weekday,19,6,0.9061,1.25
2023-06-09 20:00:00,0.5969,ev,yaz,weekday,20,6,0.7581,1.25
2023-06-09 21:00:00,0.5473,ev,yaz,weekday,21,6,0.5362,1.25
2023-06-09 22:00:00,0.4118,ev,yaz,weekday,22,6,0.3883,1.25
2023-06-09 23:00:00,0.2518,ev,yaz,weekday,23,6,0.2774,1.25
2023-06-10 00:00:00,0.2378,ev,yaz,weekend,0,6,0.2339,1.25
2023-06-10 01:00:00,0.1894,ev,yaz,weekend,1,6,0.1914,1.25
2023-06-10 02:00:00,0.1596,ev,yaz,weekend,2,6,0.1701,1.25
2023-06-10 03:00:00,0.1648,ev,yaz,weekend,3,6,0.1701,1.25
2023-06-10 04:00:00,0.1736,ev,yaz,weekend,4,6,0.1808,1.25
2023-06-10 05:00:00,0.2246,ev,yaz,weekend,5,6,0.2339,1.25
2023-06-10 06:00:00,0.4282,ev,yaz,weekend,6,6,0.4785,1.25
2023-06-10 07:00:00,0.7608,ev,yaz,weekend,7,6,0.723,1.25
2023-06-10 08:00:00,0.5481,ev,yaz,weekend,8,6,0.5848,1.25
2023-06-10 09:00:00,0.3925,ev,yaz,weekend,9,6,0.404,1.25
2023-06-10 10:00:00,0.3344,ev,yaz,weekend,10,6,0.3402,1.25
2023-06-10 11:00:00,0.29,ev,yaz,weekend,11,6,0.319,1.25
2023-06-10 12:00:00,0.4078,ev,yaz,weekend,12,6,0.3721,1.25
2023-06-10 13:00:00,0.3999,ev,yaz,weekend,13,6,0.3402,1.25
2023-06-10 14:00:00,0.3789,ev,yaz,weekend,14,6,0.319,1.25
2023-06-10 15:00:00,0.4022,ev,yaz,weekend,15,6,0.3509,1.25
2023-06-10 16:00:00,0.4372,ev,yaz,weekend,16,6,0.4253,1.25
2023-06-10 17:00:00,0.7623,ev,yaz,weekend,17,6,0.6911,1.25
2023-06-10 18:00:00,0.9569,ev,yaz,weekend,18,6,0.9569,1.25
2023-06-10 19:00:00,1.0135,ev,yaz,weekend,19,6,1.042,1.25
2023-06-10 20:00:00,0.8254,ev,yaz,weekend,20,6,0.8719,1.25
2023-06-10 21:00:00,0.6424,ev,yaz,weekend,21,6,0.6167,1.25
2023-06-10 22:00:00,0.4813,ev,yaz,weekend,22,6,0.4466,1.25
2023-06-10 23:00:00,0.3003,ev,yaz,weekend,23,6,0.319,1.25
2023-06-11 00:00:00,0.2429,ev,yaz,weekend,0,6,0.2339,1.25
2023-06-11 01:00:00,0.1993,ev,yaz,weekend,1,6,0.1914,1.25
2023-06-11 02:00:00,0.1594,ev,yaz,weekend,2,6,0.1701,1.25
2023-06-11 03:00:00,0.1934,ev,yaz,weekend,3,6,0.1701,1.25
2023-06-11 04:00:00,0.1617,ev,yaz,weekend,4,6,0.1808,1.25
2023-06-11 05:00:00,0.2196,ev,yaz,weekend,5,6,0.2339,1.25
2023-06-11 06:00:00,0.4825,ev,yaz,weekend,6,6,0.4785,1.25
2023-06-11 07:00:00,0.6879,ev,yaz,weekend,7,6,0.723,1.25
2023-06-11 08:00:00,0.4973,ev,yaz,weekend,8,6,0.5848,1.25
2023-06-11 09:00:00,0.3809,ev,yaz,weekend,9,6,0.404,1.25
2023-06-11 10:00:00,0.3202,ev,yaz,weekend,10,6,0.3402,1.25
2023-06-11 11:00:00,0.2627,ev,yaz,weekend,11,6,0.319,1.25
2023-06-11 12:00:00,0.4143,ev,yaz,weekend,12,6,0.3721,1.25
2023-06-11 13:00:00,0.3565,ev,yaz,weekend,13,6,0.3402,1.25
2023-06-11 14:00:00,0.3318,ev,yaz,weekend,14,6,0.319,1.25
2023-06-11 15:00:00,0.388,ev,yaz,weekend,15,6,0.3509,1.25
2023-06-11 16:00:00,0.4325,ev,yaz,weekend,16,6,0.4253,1.25
2023-06-11 17:00:00,0.6726,ev,yaz,weekend,17,6,0.6911,1.25
